center,left,right,steering,throttle,brake,speed
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_396.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_396.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_396.jpg,0,0.2679391,0,24.12989
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_481.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_481.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_481.jpg,0,0.1426978,0,24.07759
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_571.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_571.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_571.jpg,0,0.4154642,0,24.13728
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_657.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_657.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_657.jpg,0,0.4184375,0,24.41194
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_723.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_723.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_723.jpg,0,0.2182803,0,24.52552
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_791.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_791.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_791.jpg,0,0.4219408,0,24.58744
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_881.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_881.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_881.jpg,0,0.6871047,0,24.91937
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_37_947.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_37_947.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_37_947.jpg,0,0.8885758,0,25.47068
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_034.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_034.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_034.jpg,0,1,0,26.20465
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_101.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_101.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_101.jpg,0,1,0,26.96027
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_168.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_168.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_168.jpg,0,1,0,27.52275
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_235.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_235.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_235.jpg,0,1,0,28.08176
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_305.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_305.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_305.jpg,0,1,0,28.82186
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_373.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_373.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_373.jpg,0,1,0,29.373
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_441.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_441.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_441.jpg,0,0.8694193,0,30.04667
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_510.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_510.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_510.jpg,0,0.6640244,0,30.11863
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_578.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_578.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_578.jpg,0,0.4586022,0,30.06481
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_646.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_646.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_646.jpg,0,0.2556727,0,30.01203
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_714.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_714.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_714.jpg,0,0.05152869,0,29.94337
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_781.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_781.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_781.jpg,0,0,0,29.70748
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_849.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_849.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_849.jpg,0,0,0,29.52724
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_917.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_917.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_917.jpg,0,0,0,29.34795
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_38_985.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_38_985.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_38_985.jpg,0,0,0,29.1106
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_053.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_053.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_053.jpg,0,0,0,28.93383
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_121.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_121.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_121.jpg,0,0,0,28.6998
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_190.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_190.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_190.jpg,0,0,0,28.52552
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_259.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_259.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_259.jpg,0,0,0,28.35229
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_326.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_326.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_326.jpg,0,0,0,28.12294
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_396.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_396.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_396.jpg,0,0,0,27.95214
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_482.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_482.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_482.jpg,0,0,0,27.66977
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_549.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_549.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_549.jpg,0,0,0,27.5017
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_616.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_616.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_616.jpg,0,0,0,27.33466
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_686.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_686.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_686.jpg,0,0,0,27.1135
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_772.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_772.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_772.jpg,0,0,0,26.89412
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_845.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_845.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_845.jpg,0,0,0,26.6765
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_929.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_929.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_929.jpg,0,0,0,26.46064
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_39_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_39_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_39_998.jpg,0,0,0,26.29988
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_084.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_084.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_084.jpg,-0.25,0,0,26.00233
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_154.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_154.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_154.jpg,-0.1836848,0,0,25.81292
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_222.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_222.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_222.jpg,0,0,0,25.60142
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_290.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_290.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_290.jpg,0,0,0,25.44409
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_361.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_361.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_361.jpg,0,0,0,25.2376
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_432.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_432.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_432.jpg,0,0,0,25.08428
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_503.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_503.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_503.jpg,0,0,0,24.88148
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_575.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_575.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_575.jpg,0,0,0,24.7305
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_643.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_643.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_643.jpg,0,0,0,24.53063
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_712.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_712.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_712.jpg,0,0,0,24.3818
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_782.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_782.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_782.jpg,0,0,0,24.18907
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_854.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_854.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_854.jpg,0,0,0,24.04228
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_924.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_924.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_924.jpg,0,0,0,23.85116
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_40_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_40_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_40_998.jpg,0,0,0,23.7103
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_069.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_069.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_069.jpg,0,0,0,23.51967
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_143.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_143.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_143.jpg,0,0,0,23.32951
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_218.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_218.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_218.jpg,0,0,0,23.18865
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_291.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_291.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_291.jpg,0,0,0,23.00194
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_362.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_362.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_362.jpg,0,0,0,22.8169
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_434.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_434.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_434.jpg,0,0,0,22.67913
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_505.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_505.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_505.jpg,0,0,0,22.49678
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_577.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_577.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_577.jpg,0,0,0,22.361
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_647.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_647.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_647.jpg,0,0,0,22.18121
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_717.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_717.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_717.jpg,0,0,0,22.04733
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_787.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_787.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_787.jpg,0,0,0,21.87008
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_859.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_859.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_859.jpg,0,0,0,21.73808
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_927.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_927.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_927.jpg,0,0,0,21.5633
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_41_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_41_998.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_41_998.jpg,0,0,0,21.43314
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_065.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_065.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_065.jpg,-0.05,0,0,21.26029
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_134.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_134.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_134.jpg,-0.2,0,0,21.11549
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_202.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_202.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_202.jpg,-0.4,0,0,20.87107
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_271.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_271.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_271.jpg,-0.2752476,0,0,20.7123
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_340.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_340.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_340.jpg,-0.06712532,0,0,20.58914
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_407.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_407.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_407.jpg,0,0,0,20.41162
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_476.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_476.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_476.jpg,0,0,0,20.28791
/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/center_2017_08_06_21_33_42_566.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/left_2017_08_06_21_33_42_566.jpg,/home/yiou/Udacity/CarND-Behavioral-Cloning-P3/new_data/IMG/right_2017_08_06_21_33_42_566.jpg,0,0,0,20.08132
